2796	1182	1396	1,125.5	959.5
2800	1183	1389	1,123.0	959.0
2804	1230	1392	1,145.5	959.5
2808	1233	1400	1,145.0	959.5
2812	1216	1408	1,154.5	959.5
2816	1182	1416	1,135.5	959.5
2820	1200	1424	1,143.5	959.5
2824	1195	1418	1,130.0	959.5
2828	1085	1424	1,173.0	959.5
2832	1153	1430	1,112.0	959.5
2836	924	1436	1,153.5	959.5
2840	1089	1442	1,173.0	959.5
2844	1140	1448	1,196.5	959.5
2848	1093	1454	1,173.0	959.5
2852	1088	1460	1,171.5	959.5
2856	1256	1466	1,200.5	959.5
2860	1196	1472	1,145.5	959.5
2864	1686	1478	964.5	959.5
2868	1494	1484	1,060.5	959.5
2872	1260	1490	1,185.5	959.5
2876	1692	1496	960.5	959.5
2880	1742	1503	978.5	959.0
2884	1766	1509	922.5	959.0
2888	1714	1516	948.5	959.5
2892	1638	1522	987.5	959.5
2896	1889	1528	974.0	959.5
2900	1893	1534	968.0	959.5
2904	1893	1540	962.0	959.5
2908	1696	1545	927.5	959.0
2912	1793	1550	984.0	959.5
2916	1834	1556	1,000.5	959.5
2920	1761	1562	895.0	959.5
2924	1891	1568	958.0	959.5
2928	1844	1574	981.5	959.5
2932	1903	1580	967.0	959.5
2936	1860	1586	989.5	959.5
2940	1861	0	989.0	0.0
2944	1907	0	966.0	0.0
2948	1912	0	963.5	0.0
2952	1831	0	1,001.0	0.0
2956	1895	0	968.0	0.0
2960	1830	0	1,000.5	0.0
2964	1916	0	957.5	0.0
2968	1693	0	934.0	0.0
2972	1777	0	986.0	0.0
2976	1676	0	944.5	0.0
2980	1805	0	1,005.0	0.0
2984	1682	0	939.5	0.0
2988	1820	0	1,009.5	0.0
2992	1818	0	1,010.5	0.0
2996	1920	0	959.5	0.0
3000	1920	0	959.5	0.0
3004	1524	0	761.5	0.0
3008	1244	0	923.5	0.0
3012	1479	0	833.0	0.0
3016	1522	0	854.5	0.0
3020	1412	0	924.5	0.0
3024	1491	0	917.0	0.0
3028	1707	0	912.0	0.0
3032	1754	0	934.5	0.0
3036	1698	0	962.5	0.0
3040	1731	0	944.0	0.0
3044	1808	0	951.5	0.0
3048	1840	0	935.5	0.0
3052	1893	0	946.0	0.0
3056	1524	0	1,157.5	0.0
3060	16	0	1,911.5	0.0
3064	0	0	0.0	0.0
3068	9	0	1,481.0	0.0
3072	0	0	0.0	0.0
3076	0	0	0.0	0.0
3080	2	0	1,752.5	0.0
3084	6	0	1,752.5	0.0
3088	0	0	0.0	0.0
3092	0	0	0.0	0.0
3096	126	0	1,352.5	0.0
3100	7	0	67.0	0.0
3104	3	0	1,145.0	0.0
3108	0	0	0.0	0.0
3112	4	0	1,229.5	0.0
3116	1	0	1,233.0	0.0
3120	307	0	741.0	0.0
3124	17	0	886.0	0.0
3128	388	0	749.5	0.0
3132	871	0	991.0	0.0
3136	710	0	539.5	0.0
3140	262	0	316.5	0.0
3144	4	0	1,911.5	0.0
3148	1469	0	1,180.0	0.0
3152	968	0	1,427.5	0.0
3156	0	0	0.0	0.0
3160	6	0	1,474.5	0.0
3164	1014	0	964.5	0.0
3168	1427	0	971.0	0.0
3172	604	0	329.5	0.0
3176	1684	0	869.5	0.0
3180	1660	0	905.5	0.0
3184	1688	0	899.5	0.0
3188	1701	0	892.0	0.0
3192	1392	0	739.5	0.0
3196	1754	0	1,025.5	0.0
